"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.instructions","Input.image","Input.source","Input.target","Input.sureAlignments","Input.possAlignments","Input.sourceHighlights","Input.targetHighlights","Input.answerSureAlignments","Input.answerPossAlignments","Input.answerSourceHighlights","Input.answerTargetHighlights","Answer.activeTime","Answer.endTime","Answer.endTimeInitialGuess","Answer.possAlignments","Answer.possAlignmentsInitialGuess","Answer.sourceHighlights","Answer.sourceHighlightsInitialGuess","Answer.startTime","Answer.submit","Answer.sureAlignments","Answer.sureAlignmentsInitialGuess","Answer.targetHighlights","Answer.targetHighlightsInitialGuess","Approve","Reject"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3QY5DC2MXS5OOE5WJ0SMN6ZEFBEFUM","AXR8QNGNBF1DU","Approved","Sun Jun 26 10:21:28 PDT 2016","Sun Jun 26 10:22:07 PDT 2016","Tue Jul 26 10:22:07 PDT 2016","Tue Jun 28 15:40:53 PDT 2016","","","39","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","35702","1466961726180","1466961715502","{}","{}","{}","{}","1466961690478","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 3-3 4-8","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3R08VXYT7DGO1PFVWH9BH27U23WW7O","A1CQF8BN4H2IQZ","Approved","Sun Jun 26 07:47:36 PDT 2016","Sun Jun 26 07:48:05 PDT 2016","Tue Jul 26 07:48:05 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","29","100% (1/1)","100% (1/1)","100% (1/1)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","{}","{}","{}","unchanged","{}","unchanged","{}","{}","Submit","unchanged","0-0 1-1 2-2 2-5 3-3 4-8","unchanged","{}"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3R2PKQ87NXTPLX2DB67LZTVCIF0IMH","A1EQ2HDHF2WWSY","Approved","Sat Jun 25 13:00:07 PDT 2016","Sat Jun 25 13:01:16 PDT 2016","Mon Jul 25 13:01:16 PDT 2016","Tue Jun 28 15:40:53 PDT 2016","","","69","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","40190","1466884844335","1466884828286","{}","{}","{}","{}","1466884804145","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 3-3 4-8","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3R2PKQ87NXTPLX2DB67LZTVCIFZIMG","A2HNL20X0Q9BP0","Approved","Sat Jun 25 12:45:32 PDT 2016","Sat Jun 25 12:47:22 PDT 2016","Mon Jul 25 12:47:22 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","110","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","100387","1466884031659","1466884009075","{}","{}","{}","{}","1466883931272","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 3-3 4-8","4 5 6 7","6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3R6P78PK7LWF21M2UF8U0VDOXCATGB","A1KAGE2AVL6ZGO","Approved","Sun Jun 26 11:06:20 PDT 2016","Sun Jun 26 11:08:17 PDT 2016","Tue Jul 26 11:08:17 PDT 2016","Tue Jun 28 15:40:56 PDT 2016","","","117","100% (7/7)","100% (7/7)","100% (7/7)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","109218","1466964491479","1466964417733","{}","{}","{}","{}","1466964382261","Submit","0-0 1-1 2-2 3-3 4-8","0-0 1-1 2-2 2-5 3-3 4-8","4 5 6 7","6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3RGU30DZTBTLG8MJTOSLBUACVI5JMM","A3QLUTH89HZQC9","Approved","Thu Jun 23 08:03:00 PDT 2016","Thu Jun 23 08:04:26 PDT 2016","Sat Jul 23 08:04:26 PDT 2016","Tue Jun 28 15:40:55 PDT 2016","","","86","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","72592","1466694253948","1466694211950","{}","{}","{}","{}","1466694181356","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 3-3 4-8","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3RSDURM96B7DZ9P5YQ5589KRZJ8YEP","A1HBGAN6P9PCJW","Approved","Wed Jun 22 19:27:21 PDT 2016","Wed Jun 22 19:29:48 PDT 2016","Fri Jul 22 19:29:48 PDT 2016","Tue Jun 28 15:40:55 PDT 2016","","","147","100% (7/7)","100% (7/7)","100% (7/7)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","143180","1466648987499","1466648901818","{}","{}","{}","{}","1466648844319","Submit","0-0 1-1 2-2 3-3 4-8","0-0 1-1 1-4 2-2 2-5 2-6 3-3 3-7 4-8","4 5 6 7","{}"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3S4AW7T80C3B78LDQ5425F64EWYL41","A1OKRTF0JVITHL","Approved","Sun Jun 26 15:52:04 PDT 2016","Sun Jun 26 15:55:00 PDT 2016","Tue Jul 26 15:55:00 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","176","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","168540","1466981678967","1466981651236","{}","{}","{}","{}","1466981510427","Submit","0-0 1-1 2-2 2-3 2-5 3-2 3-3 4-8","0-0 1-1 2-2 2-5 3-3 4-8","4 6 7","6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3T111IHZ5FBN7CM2CKXP8ZQJ56A9RZ","A20MX2GRMYZ3BO","Approved","Fri Jun 24 08:34:03 PDT 2016","Fri Jun 24 08:35:32 PDT 2016","Sun Jul 24 08:35:32 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","89","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","80095","1466782715337","1466782654389","{}","{}","{}","{}","1466782635242","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 2-5 3-3 4-8","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3T111IHZ5FBN7CM2CKXP8ZQJ5EL9RQ","A2RMQFCSUFD6F6","Approved","Sun Jun 26 12:01:59 PDT 2016","Sun Jun 26 12:02:43 PDT 2016","Tue Jul 26 12:02:43 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","44","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","33723","1466967755432","1466967737219","{}","{}","{}","{}","1466967721709","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 3-3 4-8","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3TEM0PF1Q6IBA8FKUNJCAZ8MNVH0DO","A2ZRJMJTE6ID97","Approved","Thu Jun 23 02:41:04 PDT 2016","Thu Jun 23 02:42:10 PDT 2016","Sat Jul 23 02:42:10 PDT 2016","Tue Jun 28 15:40:57 PDT 2016","","","66","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","51114","1466674918815","1466674918815","{}","{}","{}","{}","1466674867701","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 2-3 3-2 3-3 4-8","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3TR2532VIQFJR51R68L4MYDQ60ZJ6M","ALK9TDKJATMQX","Approved","Mon Jun 27 03:37:06 PDT 2016","Mon Jun 27 03:38:00 PDT 2016","Wed Jul 27 03:38:00 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","54","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","49011","1467023878245","1467023850277","{}","{}","{}","{}","1467023829234","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 2-5 3-3 4-8","4 5 6 7","6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3TS1AR6UQRZMQ3T06SZBDELU7YD7F4","A2QTP92PCZUGI2","Approved","Sat Jun 25 12:51:31 PDT 2016","Sat Jun 25 12:52:10 PDT 2016","Mon Jul 25 12:52:10 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","39","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","27224","1466884327143","1466884314744","{}","{}","{}","{}","1466884299919","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 3-3 4-8","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3TY7ZAOG5G5JOELUM45ZEC3C7EPK0G","AROEBUDI2L9G9","Approved","Fri Jun 24 19:34:20 PDT 2016","Fri Jun 24 19:35:07 PDT 2016","Sun Jul 24 19:35:07 PDT 2016","Tue Jun 28 15:40:55 PDT 2016","","","47","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","33432","1466822107625","1466822095098","{}","{}","{}","{}","1466822074193","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 3-3","4 5 6 7","4 5 6 7"
"3TD33TP5DLNCA5HPIRKXFW0IE9DABR","3O8UG586SA7X9EUU5Y2RW2CIS9C94J","Aligning Words in Paraphrased Sentence Pairs Training","Select the words in paraphrase that correspond to each other. Completing all HITs in this project is necessary to gain qualification for a much larger set.","align sentence paraphrase pairs words training","$0.03","Wed Jun 22 12:37:24 PDT 2016","100","BatchId:2439893;","3600","2592000","Fri Jul 22 12:37:24 PDT 2016","","","3U088ZLJVLEAJEFBBIO22NX7UP50W7","A1SRF7085UM3HI","Approved","Sun Jun 26 11:40:45 PDT 2016","Sun Jun 26 11:41:43 PDT 2016","Tue Jul 26 11:41:43 PDT 2016","Tue Jun 28 15:40:54 PDT 2016","","","58","100% (19/19)","100% (19/19)","100% (19/19)","When a word, phrase, or clause in a sentence does not have a corresponding word, phrase, or clause in its paraphrase sentence, it should be marked as new information. You can do this by highlighting the row/column corresponding to these words by clicking on the words themselves, which will make the entire row/column pink. Only word units that carry actual semantic content and represent genuinely novel information should be marked as new information. Look out for phrases denoting locations (e.g., in Italy, from New York) or temporal information (e.g., the first time, the next days). Also clauses (e.g., a verb and its subject or a subordinate clause) present in one sentence but missing from the other should be generally marked as new information. Function words (e.g., and, that, for), punctuation, temporal markers (e.g., then), and discourse connectives (e.g., however, therefore) present only in one sentence should not be marked as new information. ","https://www.cis.upenn.edu/~ccb/figures/monolingual-word-alignment-guidelines/training6.png","London won the Olympics .","London won the olympics for the first time .","0-0 4-8 2-5 3-3 2-2 1-1","","","","0-0 1-1 2-2 3-2 2-3 3-3 4-8","{}","[]","4 5 6 7","43602","1466966486801","1466966469813","{}","{}","{}","{}","1466966443199","Submit","0-0 1-1 2-2 2-3 3-2 3-3 4-8","0-0 1-1 2-2 2-5 3-3 4-8","4 5 6 7","4 6 7"
